SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
153,4.096,8,10,protocol,7.5,640,2881,4.50156,1680,1566,0.932143,0.923311,0.870919,0.753006,0.683998,0.581316,0.476356,0.476356,0.476356,0.476356,0.271872
154,4.096,8,10,protocol,7.5,640,2923,4.56719,1682,1623,0.964923,0.946599,0.847738,0.751028,0.709122,0.599836,0.484743,0.484743,0.484743,0.484743,0.271893
155,4.096,8,10,protocol,7.5,640,2853,4.45781,1646,1533,0.931349,0.907095,0.820063,0.727806,0.691134,0.616332,0.472195,0.472195,0.472195,0.472195,0.271948
156,4.096,8,10,protocol,7.5,640,2936,4.5875,1622,1495,0.921702,0.901612,0.826577,0.754368,0.709522,0.652155,0.493943,0.493943,0.493943,0.493943,0.271967
157,4.096,8,10,protocol,7.5,640,3069,4.79531,1612,1500,0.930521,0.910646,0.852974,0.791387,0.746352,0.680337,0.530235,0.530235,0.530235,0.530235,0.271974
158,4.096,8,10,protocol,7.5,640,3217,5.02656,1573,1498,0.95232,0.938092,0.888674,0.832557,0.787708,0.707967,0.554273,0.554273,0.554273,0.554273,0.271981
159,4.096,8,10,protocol,7.5,640,3287,5.13594,1584,1525,0.962753,0.94546,0.913056,0.847165,0.810404,0.729796,0.562361,0.562361,0.562361,0.562361,0.27199
160,4.096,8,10,protocol,7.5,640,3063,4.78594,1534,1461,0.952412,0.919948,0.845665,0.788214,0.759296,0.675265,0.517399,0.517399,0.517399,0.517399,0.272083
161,4.096,8,10,protocol,7.5,640,2930,4.57812,1539,1471,0.955815,0.915719,0.817522,0.750897,0.716381,0.640857,0.481591,0.481591,0.481591,0.481591,0.272189
162,4.096,8,10,protocol,7.5,640,2830,4.42188,1536,1456,0.947917,0.914327,0.821958,0.719004,0.686893,0.607818,0.460163,0.460163,0.460163,0.460163,0.272219
163,4.096,8,10,protocol,7.5,640,2618,4.09063,1550,1460,0.941935,0.905224,0.782427,0.664804,0.630236,0.549308,0.424105,0.424105,0.424105,0.424105,0.272227
164,4.096,8,10,protocol,7.5,640,2641,4.12656,1549,1487,0.959974,0.933257,0.831287,0.685262,0.623466,0.527356,0.424598,0.424598,0.424598,0.424598,0.272248
165,4.096,8,10,protocol,7.5,640,2678,4.18438,1506,1460,0.969456,0.947207,0.883828,0.725352,0.619621,0.527165,0.430962,0.430962,0.430962,0.430962,0.272323
166,4.096,8,10,protocol,7.5,640,2581,4.03281,1466,1380,0.941337,0.918321,0.877294,0.715752,0.578181,0.503315,0.416357,0.416357,0.416357,0.416357,0.272333
167,4.096,8,10,protocol,7.5,640,2656,4.15,1455,1416,0.973196,0.950499,0.904324,0.753689,0.592857,0.519765,0.427697,0.427697,0.427697,0.427697,0.272337
168,4.096,8,10,protocol,7.5,640,2557,3.99531,1379,1321,0.957941,0.921763,0.853471,0.719269,0.586602,0.501569,0.406842,0.406842,0.406842,0.406842,0.272341
169,4.096,8,10,protocol,7.5,640,2477,3.87031,1306,1252,0.958652,0.926495,0.8011,0.668376,0.59802,0.487887,0.389711,0.389711,0.389711,0.389711,0.272345
170,4.096,8,10,protocol,7.5,640,2416,3.775,1241,1205,0.970991,0.929795,0.778351,0.64461,0.59042,0.4869,0.381313,0.381313,0.381313,0.381313,0.272371
171,4.096,8,10,protocol,7.5,640,2226,3.47812,1136,1072,0.943662,0.8855,0.742,0.596783,0.543457,0.455215,0.35255,0.35255,0.35255,0.35255,0.272445
172,4.096,8,10,protocol,7.5,640,2082,3.25312,1078,995,0.923006,0.862281,0.685319,0.559828,0.501687,0.427867,0.327926,0.327926,0.327926,0.327926,0.272516
173,4.096,8,10,protocol,7.5,640,2039,3.18594,1008,970,0.962302,0.893035,0.695904,0.564195,0.4871,0.422503,0.315928,0.315928,0.315928,0.315928,0.272659
174,4.096,8,10,protocol,7.5,640,1876,2.93125,959,908,0.94682,0.876064,0.685422,0.526375,0.45183,0.390996,0.290492,0.290492,0.290492,0.290492,0.272672
175,4.096,8,10,protocol,7.5,640,1795,2.80469,910,876,0.962637,0.894531,0.679924,0.511979,0.441901,0.367828,0.273503,0.273503,0.273503,0.273503,0.272681
176,3.584,7,10,protocol,7.5,640,1733,2.70781,868,843,0.971198,0.915802,0.696264,0.513329,0.434772,0.352093,0.263214,0.263214,0.263214,0.263214,0.272763
177,4.096,8,10,protocol,7.5,640,1637,2.55781,898,845,0.94098,0.879928,0.699274,0.507125,0.415377,0.333945,0.243492,0.243492,0.243492,0.243492,0.272844
178,3.584,7,10,protocol,7.5,640,1666,2.60312,926,893,0.964363,0.920988,0.737821,0.536381,0.428498,0.336974,0.250753,0.250753,0.250753,0.250753,0.27289
179,4.096,8,10,protocol,7.5,640,1577,2.46406,914,885,0.968271,0.910191,0.707175,0.534576,0.419081,0.321574,0.238362,0.238362,0.238362,0.238362,0.272939
180,4.096,8,10,protocol,7.5,640,1552,2.425,902,886,0.982262,0.920185,0.711927,0.53721,0.424276,0.316993,0.235294,0.235294,0.235294,0.235294,0.272974
181,3.584,7,10,protocol,7.5,640,1495,2.33594,912,872,0.95614,0.896301,0.697295,0.522727,0.402423,0.316335,0.227757,0.227757,0.227757,0.227757,0.273166
182,4.096,8,10,protocol,7.5,640,1487,2.32344,928,883,0.951509,0.897078,0.710803,0.523592,0.412368,0.324885,0.22983,0.22983,0.22983,0.22983,0.273267
183,4.096,8,10,protocol,7.5,640,1566,2.44687,948,933,0.984177,0.957288,0.756522,0.555122,0.439888,0.35318,0.244649,0.244649,0.244649,0.244649,0.273416
184,2.56,5,10,protocol,7.5,640,1609,2.51406,960,939,0.978125,0.943614,0.772073,0.561802,0.457492,0.374709,0.256701,0.256701,0.256701,0.256701,0.273482
185,2.048,4,10,protocol,7.5,640,1610,2.51562,950,925,0.973684,0.940816,0.785366,0.553455,0.461715,0.383973,0.260013,0.260013,0.260013,0.260013,0.273484
186,2.048,4,10,protocol,7.5,640,1625,2.53906,936,918,0.980769,0.933557,0.803262,0.542752,0.472384,0.400049,0.264529,0.264529,0.264529,0.264529,0.273512
187,2.048,4,10,protocol,7.5,640,1638,2.55938,904,903,0.998894,0.944159,0.813307,0.549296,0.479649,0.411765,0.269275,0.269275,0.269275,0.269275,0.273494
188,2.048,4,10,protocol,7.5,640,1609,2.51406,874,865,0.989703,0.935625,0.8045,0.540296,0.47944,0.408376,0.267276,0.267276,0.267276,0.267276,0.273507
189,2.048,4,10,protocol,7.5,640,1584,2.475,858,836,0.974359,0.92409,0.796781,0.533333,0.473968,0.403053,0.268566,0.268566,0.268566,0.268566,0.27349
190,2.048,4,10,protocol,7.5,640,1517,2.37031,800,763,0.95375,0.893421,0.781959,0.516338,0.45392,0.378493,0.260117,0.260117,0.260117,0.260117,0.273476
191,2.048,4,10,protocol,7.5,640,1586,2.47812,768,760,0.989583,0.94,0.794589,0.546331,0.481189,0.396104,0.273731,0.273731,0.273731,0.273731,0.273484
192,2.048,4,10,protocol,7.5,640,1470,2.29688,732,698,0.953552,0.898363,0.737952,0.521647,0.44708,0.367684,0.257714,0.257714,0.257714,0.257714,0.273529
193,2.048,4,10,protocol,7.5,640,1500,2.34375,718,706,0.983287,0.935028,0.75,0.537249,0.454821,0.372763,0.260146,0.260146,0.260146,0.260146,0.273533
194,2.048,4,10,protocol,7.5,640,1321,2.06406,700,651,0.93,0.854042,0.637548,0.477585,0.396935,0.327954,0.22954,0.22954,0.22954,0.22954,0.273525
195,2.048,4,10,protocol,7.5,640,1291,2.01719,690,649,0.94058,0.891026,0.637846,0.477617,0.385603,0.319396,0.226015,0.226015,0.226015,0.226015,0.273541
196,2.048,4,10,protocol,7.5,640,1230,1.92188,686,637,0.928571,0.873134,0.624683,0.451874,0.367384,0.301915,0.218589,0.218589,0.218589,0.218589,0.273541
197,4.608,9,10,protocol,7.5,640,1219,1.90469,688,654,0.950581,0.897479,0.619411,0.449153,0.365189,0.29317,0.217213,0.217213,0.217213,0.217213,0.273563
198,4.096,8,10,protocol,7.5,640,1205,1.88281,668,637,0.953593,0.905085,0.629243,0.453008,0.356826,0.288278,0.214413,0.214413,0.214413,0.214413,0.273572
199,4.096,8,10,protocol,7.5,640,1216,1.9,664,635,0.956325,0.905741,0.633663,0.470588,0.362336,0.288015,0.219178,0.219178,0.219178,0.219178,0.273583
200,4.096,8,10,protocol,7.5,640,1226,1.91562,606,594,0.980198,0.910745,0.640543,0.483438,0.364231,0.286583,0.222263,0.222263,0.222263,0.222263,0.273523
201,2.56,5,10,protocol,7.5,640,1255,1.96094,582,568,0.975945,0.911223,0.65501,0.502804,0.382156,0.294739,0.226493,0.226493,0.226493,0.226493,0.273456
202,2.048,4,10,protocol,7.5,640,1250,1.95312,542,526,0.97048,0.903624,0.654108,0.502412,0.394571,0.295928,0.225225,0.225225,0.225225,0.225225,0.273396
203,2.048,4,10,protocol,7.5,640,1226,1.91562,530,519,0.979245,0.90625,0.643232,0.486701,0.398311,0.290384,0.22178,0.22178,0.22178,0.22178,0.273317
204,2.048,4,10,protocol,7.5,640,1211,1.89219,496,476,0.959677,0.906574,0.639388,0.473417,0.400728,0.293362,0.219942,0.219942,0.219942,0.219942,0.273218
205,2.048,4,10,protocol,7.5,640,1235,1.92969,462,442,0.95671,0.924915,0.663622,0.488722,0.405716,0.305996,0.224791,0.224791,0.224791,0.224791,0.273157
206,2.048,4,10,protocol,7.5,640,1212,1.89375,460,448,0.973913,0.897942,0.66302,0.493888,0.39582,0.305906,0.226119,0.226119,0.226119,0.226119,0.273082
207,2.048,4,10,protocol,7.5,640,1245,1.94531,492,471,0.957317,0.917369,0.669355,0.535714,0.406332,0.318577,0.236557,0.236557,0.236557,0.236557,0.272979
208,2.048,4,10,protocol,7.5,640,1254,1.95938,512,502,0.980469,0.931741,0.669872,0.55,0.420664,0.321538,0.242178,0.242178,0.242178,0.242178,0.272876
209,2.048,4,10,protocol,7.5,640,1251,1.95469,500,474,0.948,0.905594,0.661205,0.547244,0.436497,0.321099,0.243196,0.243196,0.243196,0.243196,0.272776
210,2.048,4,10,protocol,7.5,640,1233,1.92656,494,478,0.967611,0.904085,0.668293,0.536087,0.43879,0.316641,0.24007,0.24007,0.24007,0.24007,0.272676
211,2.048,4,10,protocol,7.5,640,1327,2.07344,490,473,0.965306,0.94788,0.721196,0.576957,0.477682,0.348294,0.258473,0.258473,0.258473,0.258473,0.272581
212,2.048,4,10,protocol,7.5,640,1358,2.12188,526,508,0.965779,0.93913,0.746975,0.591463,0.48639,0.363102,0.264048,0.264048,0.264048,0.264048,0.272508
213,2.048,4,10,protocol,7.5,640,1302,2.03437,550,523,0.950909,0.930458,0.729821,0.564125,0.467001,0.349249,0.255344,0.255344,0.255344,0.255344,0.272446
214,2.048,4,10,protocol,7.5,640,1336,2.0875,574,547,0.952962,0.932823,0.754376,0.575862,0.484409,0.357985,0.265079,0.265079,0.265079,0.265079,0.272356
215,2.048,4,10,protocol,7.5,640,1358,2.12188,578,560,0.968858,0.942808,0.779564,0.582583,0.494538,0.36117,0.269873,0.269873,0.269873,0.269873,0.272281
216,2.048,4,10,protocol,7.5,640,1356,2.11875,560,547,0.976786,0.952673,0.802367,0.590592,0.49634,0.356654,0.269797,0.269797,0.269797,0.269797,0.272208
217,2.048,4,10,protocol,7.5,640,1374,2.14688,560,550,0.982143,0.96,0.828709,0.60689,0.510022,0.360063,0.271864,0.271864,0.271864,0.271864,0.272117
218,2.048,4,10,protocol,7.5,640,1352,2.1125,560,551,0.983929,0.942211,0.82439,0.609009,0.492353,0.353556,0.26986,0.26986,0.26986,0.26986,0.272024
219,2.048,4,10,protocol,7.5,640,1343,2.09844,560,548,0.978571,0.950847,0.820905,0.619465,0.485363,0.347927,0.2686,0.2686,0.2686,0.2686,0.271932
220,2.048,4,10,protocol,7.5,640,1318,2.05938,542,526,0.97048,0.933222,0.805623,0.629417,0.4765,0.343946,0.263074,0.263074,0.263074,0.263074,0.271842
221,2.048,4,10,protocol,7.5,640,1320,2.0625,528,515,0.975379,0.9475,0.814815,0.640155,0.47482,0.349576,0.264476,0.264476,0.264476,0.264476,0.271754
222,2.048,4,10,protocol,7.5,640,1318,2.05938,534,519,0.97191,0.94898,0.816605,0.628817,0.486347,0.353541,0.266532,0.266532,0.266532,0.266532,0.271672
223,2.048,4,10,protocol,7.5,640,1364,2.13125,536,525,0.979478,0.960218,0.8525,0.639175,0.510288,0.363927,0.275,0.275,0.275,0.275,0.271625
224,2.048,4,10,protocol,7.5,640,1379,2.15469,532,519,0.975564,0.955316,0.846012,0.641395,0.520377,0.372904,0.278811,0.278811,0.278811,0.278811,0.271559
225,2.048,4,10,protocol,7.5,640,1391,2.17344,536,521,0.972015,0.946375,0.847138,0.641014,0.534794,0.377989,0.281465,0.281465,0.281465,0.281465,0.271476
226,2.048,4,10,protocol,7.5,640,1422,2.22187,574,570,0.993031,0.975976,0.849462,0.653493,0.539045,0.389376,0.288907,0.288907,0.288907,0.288907,0.271426
227,2.048,4,10,protocol,7.5,640,1417,2.21406,571,551,0.964974,0.957958,0.853614,0.654201,0.533509,0.388326,0.28883,0.28883,0.28883,0.28883,0.271363
228,2.048,4,10,protocol,7.5,640,1408,2.2,592,577,0.974662,0.950444,0.845138,0.653668,0.533333,0.392201,0.286179,0.286179,0.286179,0.286179,0.271278
229,2.048,4,10,protocol,7.5,640,1425,2.22656,628,612,0.974522,0.957934,0.858434,0.658199,0.543893,0.397822,0.290935,0.290935,0.290935,0.290935,0.271194
230,2.048,4,10,protocol,7.5,640,1435,2.24219,644,631,0.979814,0.958709,0.864458,0.653461,0.548967,0.392077,0.291904,0.291904,0.291904,0.291904,0.271112
231,2.048,4,10,protocol,7.5,640,1386,2.16562,674,661,0.980712,0.955047,0.827957,0.627717,0.532667,0.373585,0.283726,0.283726,0.283726,0.283726,0.27103
232,2.048,4,10,protocol,7.5,640,1359,2.12344,694,686,0.988473,0.968033,0.811828,0.609964,0.523095,0.367695,0.277574,0.277574,0.277574,0.277574,0.270951
233,2.048,4,10,protocol,7.5,640,1322,2.06562,734,724,0.986376,0.967742,0.781324,0.590706,0.50228,0.363287,0.267395,0.267395,0.267395,0.267395,0.27089
234,2.048,4,10,protocol,7.5,640,1330,2.07812,714,701,0.981793,0.968254,0.790725,0.59856,0.500376,0.369444,0.269122,0.269122,0.269122,0.269122,0.270838
235,2.048,4,10,protocol,7.5,640,1320,2.0625,672,649,0.965774,0.953968,0.794702,0.596745,0.495124,0.373514,0.269278,0.269278,0.269278,0.269278,0.270764
236,2.048,4,10,protocol,7.5,640,1291,2.01719,620,604,0.974194,0.941548,0.800868,0.586818,0.482797,0.371404,0.263094,0.263094,0.263094,0.263094,0.270703
237,2.048,4,10,protocol,7.5,640,1284,2.00625,586,571,0.974403,0.940852,0.797516,0.584699,0.482344,0.371313,0.26507,0.26507,0.26507,0.26507,0.270644
238,2.048,4,10,protocol,7.5,640,1330,2.07812,636,627,0.985849,0.968954,0.841772,0.610092,0.498501,0.384393,0.277546,0.277546,0.277546,0.277546,0.270571
239,2.048,4,10,protocol,7.5,640,1266,1.97812,642,628,0.978193,0.949138,0.811538,0.587744,0.475225,0.365896,0.263256,0.263256,0.263256,0.263256,0.270494
240,2.048,4,10,protocol,7.5,640,1254,1.95938,648,636,0.981481,0.95474,0.816406,0.588732,0.46791,0.362218,0.264223,0.264223,0.264223,0.264223,0.270417
241,2.048,4,10,protocol,7.5,640,1185,1.85156,640,602,0.940625,0.925,0.796371,0.556861,0.442164,0.343877,0.247081,0.247081,0.247081,0.247081,0.270342
242,2.048,4,10,protocol,7.5,640,1212,1.89375,662,633,0.956193,0.941379,0.852321,0.566885,0.450558,0.352326,0.25062,0.25062,0.25062,0.25062,0.270269
243,2.048,4,10,protocol,7.5,640,1211,1.89219,674,664,0.985163,0.94569,0.877536,0.568011,0.450856,0.349394,0.250103,0.250103,0.250103,0.250103,0.270201
244,2.048,4,10,protocol,7.5,640,1230,1.92188,640,637,0.995313,0.963793,0.891304,0.584601,0.458613,0.356418,0.253399,0.253399,0.253399,0.253399,0.270169
245,2.048,4,10,protocol,7.5,640,1230,1.92188,602,589,0.978405,0.966964,0.882353,0.614386,0.458955,0.357143,0.253504,0.253504,0.253504,0.253504,0.270118
246,2.048,4,10,protocol,7.5,640,1217,1.90156,600,587,0.978333,0.958781,0.869286,0.604871,0.452416,0.351531,0.251967,0.251967,0.251967,0.251967,0.270049
247,2.048,4,10,protocol,7.5,640,1162,1.81563,600,593,0.988333,0.960674,0.824113,0.582748,0.435859,0.336422,0.241983,0.241983,0.241983,0.241983,0.270003
248,2.048,4,10,protocol,7.5,640,1105,1.72656,596,582,0.97651,0.959804,0.792683,0.551948,0.430631,0.318995,0.2304,0.2304,0.2304,0.2304,0.269948
249,2.048,4,10,protocol,7.5,640,1083,1.69219,560,553,0.9875,0.959804,0.783647,0.553115,0.421073,0.312104,0.226664,0.226664,0.226664,0.226664,0.269878
250,2.048,4,10,protocol,7.5,640,1087,1.69844,534,529,0.990637,0.960784,0.801622,0.560888,0.419367,0.321407,0.228457,0.228457,0.228457,0.228457,0.26981
251,2.048,4,10,protocol,7.5,640,1103,1.72344,493,492,0.997972,0.968442,0.839422,0.580526,0.428849,0.33163,0.236899,0.236899,0.236899,0.236899,0.26974
252,2.048,4,10,protocol,7.5,640,1080,1.6875,446,433,0.970852,0.951745,0.805369,0.5625,0.421217,0.326481,0.234273,0.234273,0.234273,0.234273,0.269671
253,2.048,4,10,protocol,7.5,640,1066,1.66562,438,432,0.986301,0.946894,0.783824,0.560463,0.423688,0.324012,0.235841,0.235841,0.235841,0.235841,0.269606
254,2.048,4,10,protocol,7.5,640,1073,1.67656,420,408,0.971429,0.950802,0.804348,0.570745,0.42715,0.326935,0.24309,0.24309,0.24309,0.24309,0.269557
255,2.048,4,10,protocol,7.5,640,1032,1.6125,420,407,0.969048,0.946237,0.807512,0.54661,0.409849,0.313678,0.234545,0.234545,0.234545,0.234545,0.269517
256,2.048,4,10,protocol,7.5,640,1016,1.5875,420,410,0.97619,0.950324,0.790047,0.534737,0.409018,0.311656,0.231858,0.231858,0.231858,0.231858,0.269454
257,2.048,4,10,protocol,7.5,640,1046,1.63437,420,414,0.985714,0.975,0.858785,0.558164,0.422456,0.323839,0.237944,0.237944,0.237944,0.237944,0.2694
258,2.048,4,10,protocol,7.5,640,1051,1.64219,452,444,0.982301,0.965481,0.865733,0.565054,0.426542,0.323983,0.238322,0.238322,0.238322,0.238322,0.269345
259,2.048,4,10,protocol,7.5,640,1034,1.61563,460,444,0.965217,0.940329,0.861667,0.570011,0.423423,0.322923,0.232778,0.232778,0.232778,0.232778,0.269293
260,2.048,4,10,protocol,7.5,640,1042,1.62813,462,456,0.987013,0.942771,0.861157,0.594071,0.433805,0.325625,0.23479,0.23479,0.23479,0.23479,0.269228
261,2.048,4,10,protocol,7.5,640,1064,1.6625,480,471,0.98125,0.967708,0.872131,0.616454,0.448567,0.333125,0.242259,0.242259,0.242259,0.242259,0.269164
262,2.048,4,10,protocol,7.5,640,1041,1.62656,484,482,0.995868,0.971875,0.853279,0.605233,0.445634,0.327771,0.237671,0.237671,0.237671,0.237671,0.2691
263,2.048,4,10,protocol,7.5,640,1027,1.60469,480,475,0.989583,0.963542,0.841803,0.597093,0.444012,0.32255,0.234475,0.234475,0.234475,0.234475,0.269039
264,2.048,4,10,protocol,7.5,640,1038,1.62187,480,477,0.99375,0.96875,0.85082,0.603488,0.451304,0.328273,0.235909,0.235909,0.235909,0.235909,0.268982
265,2.048,4,10,protocol,7.5,640,1035,1.61719,480,479,0.997917,0.964583,0.871212,0.601744,0.451965,0.33237,0.235548,0.235548,0.235548,0.235548,0.268957
266,2.048,4,10,protocol,7.5,640,1050,1.64062,480,474,0.9875,0.966667,0.889831,0.614035,0.460526,0.34202,0.239726,0.239726,0.239726,0.239726,0.268915
267,2.048,4,10,protocol,7.5,640,1030,1.60938,495,487,0.983838,0.958333,0.872881,0.605882,0.448216,0.339039,0.23516,0.23516,0.23516,0.23516,0.268857
268,2.048,4,10,protocol,7.5,640,1033,1.61406,516,499,0.967054,0.947314,0.875424,0.611243,0.44913,0.342053,0.236927,0.236927,0.236927,0.236927,0.268809
269,2.048,4,10,protocol,7.5,640,1041,1.62656,500,495,0.99,0.956122,0.882203,0.612353,0.449094,0.344702,0.240972,0.240972,0.240972,0.240972,0.268771
270,2.048,4,10,protocol,7.5,640,1063,1.66094,500,497,0.994,0.973469,0.900847,0.625294,0.45819,0.354806,0.248364,0.248364,0.248364,0.248364,0.26871
271,2.048,4,10,protocol,7.5,640,1031,1.61094,500,497,0.994,0.957732,0.873729,0.606471,0.440975,0.346438,0.242189,0.242189,0.242189,0.242189,0.26865
272,2.048,4,10,protocol,7.5,640,1040,1.625,500,494,0.988,0.964583,0.881356,0.611765,0.444444,0.349933,0.245225,0.245225,0.245225,0.245225,0.268592
273,2.048,4,10,protocol,7.5,640,1031,1.61094,486,471,0.969136,0.954167,0.873729,0.601517,0.442489,0.345973,0.241848,0.241848,0.241848,0.241848,0.268533
274,2.048,4,10,protocol,7.5,640,1033,1.61406,476,476,1,0.966667,0.875424,0.600581,0.441453,0.345254,0.24113,0.24113,0.24113,0.24113,0.268479
275,2.048,4,10,protocol,7.5,640,1034,1.61563,460,453,0.984783,0.966667,0.876271,0.613286,0.44188,0.340804,0.240409,0.240409,0.240409,0.240409,0.268439
276,2.048,4,10,protocol,7.5,640,1032,1.6125,460,454,0.986957,0.967708,0.874576,0.614286,0.441026,0.337255,0.242595,0.242595,0.242595,0.242595,0.268406
277,2.048,4,10,protocol,7.5,640,1036,1.61875,448,442,0.986607,0.967505,0.878711,0.613744,0.440476,0.3379,0.243307,0.243307,0.243307,0.243307,0.268353
278,2.048,4,10,protocol,7.5,640,1013,1.58281,440,435,0.988636,0.957082,0.844167,0.595882,0.426347,0.327196,0.237793,0.237793,0.237793,0.237793,0.268303
279,2.048,4,10,protocol,7.5,640,1007,1.57344,440,435,0.988636,0.967391,0.839167,0.592353,0.417842,0.322653,0.236385,0.236385,0.236385,0.236385,0.26826
280,2.048,4,10,protocol,7.5,640,989,1.54531,440,429,0.975,0.95,0.831092,0.572338,0.415546,0.314968,0.233255,0.233255,0.233255,0.233255,0.268213
281,2.048,4,10,protocol,7.5,640,1000,1.5625,440,438,0.995455,0.96413,0.853242,0.574713,0.413907,0.318471,0.23663,0.23663,0.23663,0.23663,0.268157
282,2.048,4,10,protocol,7.5,640,997,1.55781,440,423,0.961364,0.946739,0.859483,0.570366,0.411643,0.317516,0.236256,0.236256,0.236256,0.236256,0.268102
283,2.048,4,10,protocol,7.5,640,1010,1.57812,440,435,0.988636,0.957516,0.87069,0.577143,0.410569,0.321656,0.239336,0.239336,0.239336,0.239336,0.26805
284,2.048,4,10,protocol,7.5,640,1021,1.59531,420,416,0.990476,0.967105,0.877148,0.583429,0.41004,0.325159,0.241943,0.241943,0.241943,0.241943,0.267997
285,2.048,4,10,protocol,7.5,640,1008,1.575,420,408,0.971429,0.951087,0.845638,0.57931,0.4032,0.321019,0.238073,0.238073,0.238073,0.238073,0.267952
286,2.048,4,10,protocol,7.5,640,997,1.55781,420,415,0.988095,0.95,0.825331,0.567122,0.399759,0.317516,0.23338,0.23338,0.23338,0.23338,0.267937
287,2.048,4,10,protocol,7.5,640,999,1.56094,420,415,0.988095,0.96087,0.818852,0.567614,0.402174,0.318153,0.232434,0.232434,0.232434,0.232434,0.267905
288,2.048,4,10,protocol,7.5,640,1006,1.57187,430,427,0.993023,0.965066,0.82459,0.565804,0.409609,0.320791,0.233953,0.233953,0.233953,0.233953,0.267854
289,2.048,4,10,protocol,7.5,640,986,1.54062,440,431,0.979545,0.941886,0.800325,0.553933,0.404098,0.316026,0.22877,0.22877,0.22877,0.22877,0.26781
290,2.048,4,10,protocol,7.5,640,990,1.54688,440,431,0.979545,0.947826,0.811475,0.561224,0.405738,0.317308,0.227901,0.227901,0.227901,0.227901,0.267773
291,2.048,4,10,protocol,7.5,640,1010,1.57812,440,434,0.986364,0.966304,0.827869,0.573864,0.413934,0.321656,0.231864,0.231864,0.231864,0.231864,0.267721
292,2.048,4,10,protocol,7.5,640,996,1.55625,458,450,0.982533,0.947826,0.816393,0.565909,0.408197,0.317197,0.229599,0.229599,0.229599,0.229599,0.26767
293,2.048,4,10,protocol,7.5,640,1022,1.59688,460,454,0.986957,0.963043,0.837705,0.584,0.418852,0.323623,0.236574,0.236574,0.236574,0.236574,0.267619
294,2.048,4,10,protocol,7.5,640,1003,1.56719,460,458,0.995652,0.955435,0.822131,0.576437,0.411066,0.317405,0.232176,0.232176,0.232176,0.232176,0.26757
295,2.048,4,10,protocol,7.5,640,1026,1.60312,460,452,0.982609,0.968478,0.840984,0.589655,0.420147,0.324684,0.2375,0.2375,0.2375,0.2375,0.267522
296,2.048,4,10,protocol,7.5,640,1017,1.58906,460,456,0.991304,0.958696,0.833607,0.584483,0.413415,0.321835,0.235417,0.235417,0.235417,0.235417,0.267487
297,2.048,4,10,protocol,7.5,640,1012,1.58125,460,451,0.980435,0.95406,0.829508,0.581609,0.411382,0.320253,0.234259,0.234259,0.234259,0.234259,0.267459
298,2.048,4,10,protocol,7.5,640,1009,1.57656,460,456,0.991304,0.960638,0.827049,0.577892,0.410163,0.319304,0.233565,0.233565,0.233565,0.233565,0.267412
299,2.048,4,10,protocol,7.5,640,1024,1.6,460,455,0.98913,0.962766,0.839344,0.581818,0.41626,0.324051,0.237037,0.237037,0.237037,0.237037,0.267371
300,2.048,4,10,protocol,7.5,640,1025,1.60156,460,456,0.991304,0.964894,0.840164,0.582386,0.416667,0.324367,0.237269,0.237269,0.237269,0.237269,0.267329
